timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1777591809710,2,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-4,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,2
1777591809713,1,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-4,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,1
1777591810007,2,01 - POST /auth/user/login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-5,text,false,Login failed — check credentials in users.csv,2623,0,1,1,http://localhost:8000/auth/user/login,0,0,2
1777591810011,1,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-5,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,1
1777591810013,1,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-5,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,1
1777591810307,2,01 - POST /auth/user/login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-6,text,false,Login failed — check credentials in users.csv,2623,0,1,1,http://localhost:8000/auth/user/login,0,0,1
1777591810310,2,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-6,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,1
1777591810312,1,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-6,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,1
1777591810610,2,01 - POST /auth/user/login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-7,text,false,Login failed — check credentials in users.csv,2623,0,1,1,http://localhost:8000/auth/user/login,0,0,2
1777591810614,1,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-7,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,1
1777591810616,2,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-7,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,2
1777591810906,2,01 - POST /auth/user/login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-8,text,false,Login failed — check credentials in users.csv,2623,0,1,1,http://localhost:8000/auth/user/login,0,0,2
1777591810909,1,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-8,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,1
1777591810911,1,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-8,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,1
1777591811208,1,01 - POST /auth/user/login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-9,text,false,Login failed — check credentials in users.csv,2623,0,1,1,http://localhost:8000/auth/user/login,0,0,1
1777591811211,2,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-9,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,2
1777591811213,2,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-9,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,2
1777591811508,2,01 - POST /auth/user/login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-10,text,false,Login failed — check credentials in users.csv,2623,0,1,1,http://localhost:8000/auth/user/login,0,0,2
1777591811512,1,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-10,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,1
1777591811514,1,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-10,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,1
1777591811806,3,01 - POST /auth/user/login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-11,text,false,Login failed — check credentials in users.csv,2623,0,1,1,http://localhost:8000/auth/user/login,0,0,2
1777591811810,2,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-11,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,1
1777591811812,2,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-11,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,2
1777591812105,2,01 - POST /auth/user/login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-12,text,false,Login failed — check credentials in users.csv,2623,0,1,1,http://localhost:8000/auth/user/login,0,0,2
1777591812109,1,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-12,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,1
1777591812111,1,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-12,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,1
1777591812409,2,01 - POST /auth/user/login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-13,text,false,Login failed — check credentials in users.csv,2623,0,1,1,http://localhost:8000/auth/user/login,0,0,2
1777591812412,2,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-13,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,2
1777591812414,2,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-13,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,2
1777591812709,2,01 - POST /auth/user/login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-14,text,false,Login failed — check credentials in users.csv,2623,0,1,1,http://localhost:8000/auth/user/login,0,0,2
1777591812713,2,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-14,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,2
1777591812716,2,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-14,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,2
1777591813005,1,01 - POST /auth/user/login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-15,text,false,Login failed — check credentials in users.csv,2623,0,1,1,http://localhost:8000/auth/user/login,0,0,1
1777591813008,2,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-15,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,2
1777591813010,2,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-15,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,2
1777591813305,2,01 - POST /auth/user/login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-16,text,false,Login failed — check credentials in users.csv,2623,0,1,1,http://localhost:8000/auth/user/login,0,0,2
1777591813308,1,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-16,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,1
1777591813310,1,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-16,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,1
1777591813605,2,01 - POST /auth/user/login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-17,text,false,Login failed — check credentials in users.csv,2623,0,1,1,http://localhost:8000/auth/user/login,0,0,2
1777591813609,1,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-17,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,1
1777591813611,1,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-17,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,1
1777591813907,2,01 - POST /auth/user/login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-18,text,false,Login failed — check credentials in users.csv,2623,0,1,1,http://localhost:8000/auth/user/login,0,0,2
1777591813910,1,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-18,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,1
1777591813912,1,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-18,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,1
1777591814206,2,01 - POST /auth/user/login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-19,text,false,Login failed — check credentials in users.csv,2623,0,1,1,http://localhost:8000/auth/user/login,0,0,2
1777591814210,1,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-19,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,1
1777591814212,1,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-19,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,1
1777591814506,2,01 - POST /auth/user/login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-20,text,false,Login failed — check credentials in users.csv,2623,0,1,1,http://localhost:8000/auth/user/login,0,0,2
1777591814511,1,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-20,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,1
1777591814513,1,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-20,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,1
1777591814807,2,01 - POST /auth/user/login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-21,text,false,Login failed — check credentials in users.csv,2623,0,1,1,http://localhost:8000/auth/user/login,0,0,2
1777591814811,1,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-21,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,1
1777591814813,1,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-21,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,1
1777591815107,2,01 - POST /auth/user/login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-22,text,false,Login failed — check credentials in users.csv,2623,0,1,1,http://localhost:8000/auth/user/login,0,0,2
1777591815111,1,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-22,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,1
1777591815112,2,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-22,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,2
1777591815403,2,01 - POST /auth/user/login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-23,text,false,Login failed — check credentials in users.csv,2623,0,1,1,http://localhost:8000/auth/user/login,0,0,2
1777591815407,1,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-23,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,1
1777591815409,1,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-23,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,1
1777591815707,2,01 - POST /auth/user/login,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-24,text,false,Login failed — check credentials in users.csv,2623,0,1,1,http://localhost:8000/auth/user/login,0,0,2
1777591815710,2,02 - GET /restaurants (search),Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-24,text,false,Restaurant search returned non-200 status,2623,0,1,1,http://localhost:8000/restaurants?q=pizza&limit=12&sort=rating,0,0,2
1777591815712,2,03 - POST /restaurants/1/reviews,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused",Virtual Users [100 threads] 1-24,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2623,0,1,1,http://localhost:8000/restaurants/1/reviews,0,0,2
